DATE,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,VOLUME,DAILY_RETURN,MA_7,52W_HIGH,52W_LOW,VOLATILITY
2025-04-28,MOTHERSON,EQ,133.01,136.14,132.5,134.99,12681403,0.014886098789564832,,139.48,131.4,0.011600754591482205
2025-04-29,MOTHERSON,EQ,137.71,139.48,134.86,136.08,23398025,-0.011836467939873615,,139.48,131.4,0.011600754591482205
2025-04-30,MOTHERSON,EQ,135.5,135.5,131.77,133.27,18806115,-0.01645756457564568,134.75285714285715,139.48,131.4,0.011600754591482205
2025-04-22,MOTILALOFS,EQ,689.0,730.0,681.0,724.4,3758000,0.051378809869375874,,777.6,648.45,0.0468705500988296
2025-04-23,MOTILALOFS,EQ,729.45,775.95,729.0,769.0,8292388,0.05421893207210906,,777.6,648.45,0.0468705500988296
2025-04-24,MOTILALOFS,EQ,772.25,777.6,753.8,756.0,2544787,-0.021042408546455164,,777.6,648.45,0.0468705500988296
2025-04-25,MOTILALOFS,EQ,756.0,757.55,679.2,694.9,8702136,-0.08082010582010585,,777.6,648.45,0.0468705500988296
2025-04-28,MOTILALOFS,EQ,681.0,689.8,660.1,677.75,4373181,-0.0047723935389133625,,777.6,648.45,0.0468705500988296
2025-04-29,MOTILALOFS,EQ,682.7,687.75,659.0,673.9,2118742,-0.012889995605683414,,777.6,648.45,0.0468705500988296
2025-04-30,MOTILALOFS,EQ,670.0,673.95,648.45,652.75,1501693,-0.025746268656716417,706.9571428571428,777.6,648.45,0.0468705500988296
2025-04-22,MOTISONS,EQ,19.13,19.45,18.87,19.03,2242794,-0.005227391531625608,,19.45,16.7,0.016687978780691358
2025-04-23,MOTISONS,EQ,19.3,19.3,18.52,18.78,2079094,-0.026943005181347127,,19.45,16.7,0.016687978780691358
2025-04-24,MOTISONS,EQ,18.75,19.15,18.62,18.65,1127665,-0.0053333333333334095,,19.45,16.7,0.016687978780691358
2025-04-25,MOTISONS,EQ,18.73,18.73,17.59,17.75,2745898,-0.05232247730912976,,19.45,16.7,0.016687978780691358
2025-04-28,MOTISONS,EQ,17.5,17.9,17.2,17.28,3250114,-0.012571428571428506,,19.45,16.7,0.016687978780691358
2025-04-29,MOTISONS,EQ,17.55,17.74,17.0,17.12,4240126,-0.024501424501424483,,19.45,16.7,0.016687978780691358
2025-04-30,MOTISONS,EQ,17.3,17.36,16.7,16.77,1899611,-0.030635838150289082,17.91142857142857,19.45,16.7,0.016687978780691358
2025-04-22,MOTOGENFIN,EQ,28.38,28.82,28.05,28.63,24977,0.008809020436927413,,28.99,26.8,0.022427182903878823
2025-04-23,MOTOGENFIN,EQ,28.99,28.99,28.17,28.53,1838,-0.01586754053121757,,28.99,26.8,0.022427182903878823
2025-04-24,MOTOGENFIN,EQ,28.53,28.98,28.1,28.87,3331,0.011917280056081312,,28.99,26.8,0.022427182903878823
2025-04-25,MOTOGENFIN,EQ,28.35,28.5,27.29,27.47,17968,-0.031040564373897794,,28.99,26.8,0.022427182903878823
2025-04-28,MOTOGENFIN,EQ,27.08,28.39,27.0,27.75,2435,0.024741506646972,,28.99,26.8,0.022427182903878823
2025-04-29,MOTOGENFIN,EQ,28.5,28.5,27.14,27.75,399,-0.02631578947368421,,28.99,26.8,0.022427182903878823
2025-04-30,MOTOGENFIN,EQ,28.4,28.4,26.8,27.65,3807,-0.026408450704225355,28.092857142857145,28.99,26.8,0.022427182903878823
2025-04-22,MOVALUE,EQ,99.68,100.69,99.19,99.6,133650,-0.0008025682182986808,,100.75,97.0,0.014218905021585761
2025-04-23,MOVALUE,EQ,99.61,100.3,98.34,99.69,70779,0.0008031322156409827,,100.75,97.0,0.014218905021585761
2025-04-24,MOVALUE,EQ,99.69,100.29,99.67,100.15,121230,0.0046143043434648204,,100.75,97.0,0.014218905021585761
2025-04-25,MOVALUE,EQ,100.6,100.69,97.0,97.63,207447,-0.02952286282306162,,100.75,97.0,0.014218905021585761
2025-04-28,MOVALUE,EQ,98.12,99.89,97.05,99.47,63215,0.013758662861801817,,100.75,97.0,0.014218905021585761
2025-04-29,MOVALUE,EQ,100.71,100.75,99.02,99.22,43778,-0.01479495581372252,,100.75,97.0,0.014218905021585761
2025-04-30,MOVALUE,EQ,99.05,100.0,97.74,98.11,32632,-0.009490156486622894,99.12428571428572,100.75,97.0,0.014218905021585761
2025-04-22,MPHASIS,EQ,2381.7,2428.6,2352.0,2401.8,610522,0.008439350044086311,,2571.6,2352.0,0.01627952584824777
2025-04-23,MPHASIS,EQ,2459.0,2523.9,2435.4,2507.3,1447072,0.019642130947539724,,2571.6,2352.0,0.01627952584824777
2025-04-24,MPHASIS,EQ,2529.8,2539.0,2447.1,2468.1,823663,-0.024389279784963344,,2571.6,2352.0,0.01627952584824777
2025-04-25,MPHASIS,EQ,2502.0,2571.6,2440.0,2538.6,3212180,0.014628297362110276,,2571.6,2352.0,0.01627952584824777
2025-04-28,MPHASIS,EQ,2532.0,2532.4,2424.0,2503.4,1011111,-0.01129541864139017,,2571.6,2352.0,0.01627952584824777
2025-04-29,MPHASIS,EQ,2503.4,2539.9,2471.5,2511.9,669660,0.003395382280099065,,2571.6,2352.0,0.01627952584824777
2025-04-30,MPHASIS,EQ,2503.2,2548.5,2454.0,2469.0,664812,-0.013662511984659564,2485.7285714285713,2571.6,2352.0,0.01627952584824777
2025-04-22,MPSLTD,EQ,2375.1,2448.5,2373.1,2409.7,24363,0.014567807671255909,,2569.0,2250.0,0.026350674572208726
2025-04-23,MPSLTD,EQ,2448.0,2569.0,2436.1,2500.9,53467,0.021609477124183044,,2569.0,2250.0,0.026350674572208726
2025-04-24,MPSLTD,EQ,2528.0,2550.0,2439.1,2468.6,27032,-0.02349683544303801,,2569.0,2250.0,0.026350674572208726
2025-04-25,MPSLTD,EQ,2446.2,2457.9,2373.1,2431.3,25595,-0.0060910800425147725,,2569.0,2250.0,0.026350674572208726
2025-04-28,MPSLTD,EQ,2442.4,2445.9,2364.9,2411.6,28224,-0.012610547002947994,,2569.0,2250.0,0.026350674572208726
2025-04-29,MPSLTD,EQ,2448.0,2449.9,2311.1,2340.5,21132,-0.043913398692810454,,2569.0,2250.0,0.026350674572208726
2025-04-30,MPSLTD,EQ,2384.0,2384.9,2250.0,2274.0,23407,-0.04614093959731544,2405.2285714285713,2569.0,2250.0,0.026350674572208726
2025-04-22,MRF,EQ,127200.0,129115.0,126300.0,127655.0,9283,0.0035770440251572328,,135600.0,126300.0,0.012577759540515508
2025-04-23,MRF,EQ,129380.0,129380.0,126650.0,127980.0,6770,-0.010820837842015768,,135600.0,126300.0,0.012577759540515508
2025-04-24,MRF,EQ,128000.0,130470.0,127555.0,129920.0,11841,0.015,,135600.0,126300.0,0.012577759540515508
2025-04-25,MRF,EQ,130500.0,130700.0,127400.0,128655.0,7468,-0.014137931034482758,,135600.0,126300.0,0.012577759540515508
2025-04-28,MRF,EQ,128500.0,130375.0,128495.0,130225.0,4740,0.013424124513618676,,135600.0,126300.0,0.012577759540515508
2025-04-29,MRF,EQ,130750.0,133200.0,130700.0,132805.0,7993,0.015717017208413002,,135600.0,126300.0,0.012577759540515508
2025-04-30,MRF,EQ,132950.0,135600.0,132000.0,134505.0,11000,0.011696126363294472,130249.28571428571,135600.0,126300.0,0.012577759540515508
2025-04-22,MRPL,EQ,142.5,143.6,139.8,143.07,3938388,0.003999999999999952,,145.25,130.7,0.01840119698255823
2025-04-23,MRPL,EQ,143.95,145.25,138.35,141.26,4014711,-0.01868704411253906,,145.25,130.7,0.01840119698255823
2025-04-24,MRPL,EQ,141.25,142.5,140.22,141.2,2077768,-0.00035398230088503626,,145.25,130.7,0.01840119698255823
2025-04-25,MRPL,EQ,141.75,141.9,134.0,137.11,4475928,-0.032733686067019305,,145.25,130.7,0.01840119698255823
2025-04-28,MRPL,EQ,133.0,136.9,130.7,135.66,4870594,0.019999999999999973,,145.25,130.7,0.01840119698255823
2025-04-29,MRPL,EQ,137.2,138.43,132.51,133.9,3938421,-0.024052478134110666,,145.25,130.7,0.01840119698255823
2025-04-30,MRPL,EQ,134.21,136.48,132.9,134.21,2571950,0.0,138.0585714285714,145.25,130.7,0.01840119698255823
2025-04-22,MSCIINDIA,EQ,28.7,29.0,28.39,28.47,19781,-0.00801393728222998,,29.0,28.0,0.005397933325318337
2025-04-23,MSCIINDIA,EQ,28.51,28.78,28.4,28.65,13347,0.004910557699052859,,29.0,28.0,0.005397933325318337
2025-04-24,MSCIINDIA,EQ,28.62,28.7,28.53,28.62,5453,0.0,,29.0,28.0,0.005397933325318337
2025-04-25,MSCIINDIA,EQ,28.55,28.55,28.0,28.23,17136,-0.011208406304728556,,29.0,28.0,0.005397933325318337
2025-04-28,MSCIINDIA,EQ,28.79,28.79,28.23,28.58,9427,-0.00729419937478294,,29.0,28.0,0.005397933325318337
2025-04-29,MSCIINDIA,EQ,28.73,28.76,28.58,28.62,4853,-0.003828750435085257,,29.0,28.0,0.005397933325318337
2025-04-30,MSCIINDIA,EQ,28.76,28.76,28.42,28.61,7790,-0.005215577190542494,28.54,29.0,28.0,0.005397933325318337
2025-04-22,MSPL,EQ,29.35,29.88,28.5,28.73,447429,-0.02112436115843274,,29.88,27.0,0.02629451889323783
2025-04-23,MSPL,EQ,29.4,29.4,28.16,28.54,340328,-0.02925170068027209,,29.88,27.0,0.02629451889323783
2025-04-24,MSPL,EQ,28.4,29.44,28.38,28.86,244020,0.01619718309859158,,29.88,27.0,0.02629451889323783
2025-04-25,MSPL,EQ,29.0,29.29,27.45,27.52,439796,-0.05103448275862071,,29.88,27.0,0.02629451889323783
2025-04-28,MSPL,EQ,27.1,27.9,27.1,27.67,317101,0.02103321033210333,,29.88,27.0,0.02629451889323783
2025-04-29,MSPL,EQ,27.86,28.02,27.2,27.32,192145,-0.019382627422828397,,29.88,27.0,0.02629451889323783
2025-04-30,MSPL,EQ,27.0,27.63,27.0,27.15,164607,0.005555555555555503,27.97,29.88,27.0,0.02629451889323783
2025-04-22,MSTCLTD,EQ,533.0,557.0,529.6,540.55,382546,0.014165103189493348,,565.0,510.1,0.030915685036875154
2025-04-23,MSTCLTD,EQ,545.0,546.9,528.6,533.15,155919,-0.021743119266055086,,565.0,510.1,0.030915685036875154
2025-04-24,MSTCLTD,EQ,533.45,565.0,532.35,548.45,727705,0.028118849001780858,,565.0,510.1,0.030915685036875154
2025-04-25,MSTCLTD,EQ,548.85,551.9,515.45,518.65,330593,-0.055024141386535566,,565.0,510.1,0.030915685036875154
2025-04-28,MSTCLTD,EQ,520.05,536.2,519.15,525.4,160783,0.010287472358427118,,565.0,510.1,0.030915685036875154
2025-04-29,MSTCLTD,EQ,527.0,544.3,526.2,532.6,195988,0.010626185958254313,,565.0,510.1,0.030915685036875154
2025-04-30,MSTCLTD,EQ,532.9,533.7,510.1,513.0,142449,-0.037342841058359874,530.2571428571429,565.0,510.1,0.030915685036875154
2025-04-22,MSUMI,EQ,54.45,55.79,53.72,55.53,3741562,0.01983471074380162,,56.78,53.72,0.016654626834494514
2025-04-23,MSUMI,EQ,56.14,56.7,54.32,56.28,3615546,0.0024937655860349226,,56.78,53.72,0.016654626834494514
2025-04-24,MSUMI,EQ,56.28,56.78,55.63,56.25,2225204,-0.0005330490405117472,,56.78,53.72,0.016654626834494514
2025-04-25,MSUMI,EQ,56.31,56.41,54.67,55.59,8944530,-0.012786361214704294,,56.78,53.72,0.016654626834494514
2025-04-28,MSUMI,EQ,54.5,56.15,54.5,55.92,3269227,0.026055045871559664,,56.78,53.72,0.016654626834494514
2025-04-29,MSUMI,EQ,56.29,56.5,55.2,55.46,2255539,-0.014745070172321875,,56.78,53.72,0.016654626834494514
2025-04-30,MSUMI,EQ,54.6,56.1,54.55,55.76,5513845,0.021245421245421184,55.82714285714286,56.78,53.72,0.016654626834494514
2025-04-22,MTARTECH,EQ,1429.0,1443.9,1404.0,1428.5,55899,-0.0003498950314905528,,1510.0,1372.1,0.021042378276753697
2025-04-23,MTARTECH,EQ,1436.0,1452.4,1405.0,1436.2,86295,0.00013927576601674476,,1510.0,1372.1,0.021042378276753697
2025-04-24,MTARTECH,EQ,1436.2,1451.0,1417.1,1427.1,50874,-0.006336164879543334,,1510.0,1372.1,0.021042378276753697
2025-04-25,MTARTECH,EQ,1453.5,1453.5,1372.1,1420.8,140661,-0.022497420020639865,,1510.0,1372.1,0.021042378276753697
2025-04-28,MTARTECH,EQ,1425.0,1459.7,1408.5,1432.8,162733,0.005473684210526284,,1510.0,1372.1,0.021042378276753697
2025-04-29,MTARTECH,EQ,1433.0,1510.0,1432.8,1469.9,369023,0.025750174459176618,,1510.0,1372.1,0.021042378276753697
2025-04-30,MTARTECH,EQ,1481.0,1492.0,1405.0,1421.3,133108,-0.04031060094530726,1433.8,1510.0,1372.1,0.021042378276753697
2025-04-22,MTNL,EQ,43.03,45.34,43.03,44.33,4403123,0.030211480362537697,,45.38,41.3,0.02105405060814143
2025-04-23,MTNL,EQ,44.35,44.67,43.25,44.01,2609790,-0.007666290868094778,,45.38,41.3,0.02105405060814143
2025-04-24,MTNL,EQ,44.01,45.38,43.72,44.11,3732224,0.002272210861167949,,45.38,41.3,0.02105405060814143
2025-04-25,MTNL,EQ,44.09,44.25,41.91,42.47,3529830,-0.03674302562939452,,45.38,41.3,0.02105405060814143
2025-04-28,MTNL,EQ,42.18,43.07,41.66,42.48,2432859,0.0071123755334280975,,45.38,41.3,0.02105405060814143
2025-04-29,MTNL,EQ,43.0,43.07,42.23,42.5,1561091,-0.011627906976744186,,45.38,41.3,0.02105405060814143
2025-04-30,MTNL,EQ,42.34,42.77,41.3,41.59,1515039,-0.01771374586679263,43.07,45.38,41.3,0.02105405060814143
2025-04-22,MUFIN,EQ,68.0,69.0,65.71,67.18,273453,-0.012058823529411664,,84.36,65.71,0.07837113628479668
2025-04-23,MUFIN,EQ,68.0,69.0,66.86,66.96,146325,-0.015294117647058916,,84.36,65.71,0.07837113628479668
2025-04-24,MUFIN,EQ,67.95,80.35,66.65,79.8,3586009,0.17439293598233988,,84.36,65.71,0.07837113628479668
2025-04-25,MUFIN,EQ,82.0,84.36,73.95,80.55,1445439,-0.017682926829268326,,84.36,65.71,0.07837113628479668
2025-04-28,MUFIN,EQ,80.5,81.3,77.11,77.46,439235,-0.03776397515527958,,84.36,65.71,0.07837113628479668
2025-04-29,MUFIN,EQ,78.08,80.1,75.29,77.11,341983,-0.012423155737704904,,84.36,65.71,0.07837113628479668
2025-04-30,MUFIN,EQ,79.5,79.5,72.11,74.35,291282,-0.06477987421383655,74.77285714285713,84.36,65.71,0.07837113628479668
2025-04-22,MUFTI,EQ,135.51,137.5,132.5,133.41,170840,-0.015497011290679614,,144.39,129.0,0.025455762273388593
2025-04-23,MUFTI,EQ,135.15,144.39,133.01,138.15,546167,0.022197558268590455,,144.39,129.0,0.025455762273388593
2025-04-24,MUFTI,EQ,137.05,140.0,136.0,138.12,91772,0.007807369573148436,,144.39,129.0,0.025455762273388593
2025-04-25,MUFTI,EQ,138.12,140.49,129.0,132.14,174705,-0.04329568491167114,,144.39,129.0,0.025455762273388593
2025-04-28,MUFTI,EQ,131.01,135.85,129.6,134.39,92409,0.025799557285703347,,144.39,129.0,0.025455762273388593
2025-04-29,MUFTI,EQ,135.86,137.5,131.22,132.35,75637,-0.02583541881348461,,144.39,129.0,0.025455762273388593
2025-04-30,MUFTI,EQ,132.3,134.0,130.0,130.95,54321,-0.010204081632653232,134.21571428571428,144.39,129.0,0.025455762273388593
2025-04-22,MUKANDLTD,EQ,101.0,102.61,98.43,101.06,221618,0.0005940594059406166,,107.89,98.43,0.02290598934036491
2025-04-23,MUKANDLTD,EQ,101.8,107.0,99.44,105.68,268427,0.03811394891945,,107.89,98.43,0.02290598934036491
2025-04-24,MUKANDLTD,EQ,105.68,107.89,104.1,104.47,158870,-0.011449659348978122,,107.89,98.43,0.02290598934036491
2025-04-25,MUKANDLTD,EQ,104.5,104.5,98.61,100.51,253150,-0.038181818181818136,,107.89,98.43,0.02290598934036491
2025-04-28,MUKANDLTD,EQ,100.09,101.08,98.78,100.17,61832,0.0007992806474173074,,107.89,98.43,0.02290598934036491
2025-04-29,MUKANDLTD,EQ,100.17,102.35,99.38,101.18,66065,0.010082859139462963,,107.89,98.43,0.02290598934036491
2025-04-30,MUKANDLTD,EQ,99.65,103.9,99.0,99.86,111338,0.002107375815353675,101.84714285714287,107.89,98.43,0.02290598934036491
2025-04-22,MUKKA,EQ,33.48,33.88,33.19,33.61,714464,0.0038829151732378306,,33.99,31.8,0.01675252904916597
2025-04-23,MUKKA,EQ,33.88,33.99,32.67,32.97,919696,-0.026859504132231513,,33.99,31.8,0.01675252904916597
2025-04-24,MUKKA,EQ,32.61,33.8,32.61,33.43,608227,0.025145660840233067,,33.99,31.8,0.01675252904916597
2025-04-25,MUKKA,EQ,33.43,33.59,32.43,33.01,895584,-0.012563565659587248,,33.99,31.8,0.01675252904916597
2025-04-28,MUKKA,EQ,33.0,33.04,32.4,32.54,352017,-0.013939393939393965,,33.99,31.8,0.01675252904916597
2025-04-29,MUKKA,EQ,32.59,32.86,32.25,32.31,202873,-0.008591592513040845,,33.99,31.8,0.01675252904916597
2025-04-30,MUKKA,EQ,32.39,32.44,31.8,31.92,267513,-0.014510651435628245,32.82714285714285,33.99,31.8,0.01675252904916597
2025-04-22,MUKTAARTS,EQ,71.0,74.88,70.46,72.59,3599,0.022394366197183147,,75.85,70.0,0.02078649336636045
2025-04-23,MUKTAARTS,EQ,72.5,75.85,71.63,73.25,9477,0.010344827586206896,,75.85,70.0,0.02078649336636045
2025-04-24,MUKTAARTS,EQ,73.19,74.38,72.61,73.38,4574,0.0025959830577947495,,75.85,70.0,0.02078649336636045
2025-04-25,MUKTAARTS,EQ,74.1,74.1,70.0,70.84,1195,-0.04399460188933861,,75.85,70.0,0.02078649336636045
2025-04-28,MUKTAARTS,EQ,71.9,73.99,71.3,71.59,2831,-0.004311543810848432,,75.85,70.0,0.02078649336636045
2025-04-29,MUKTAARTS,EQ,71.59,73.4,70.6,70.95,1088,-0.008939796060902368,,75.85,70.0,0.02078649336636045
2025-04-30,MUKTAARTS,EQ,71.0,73.0,70.5,71.11,1577,0.0015492957746478793,71.95857142857143,75.85,70.0,0.02078649336636045
2025-04-22,MULTICAP,EQ,15.44,15.44,15.13,15.26,399034,-0.011658031088082884,,15.59,14.89,0.014605364197183078
2025-04-23,MULTICAP,EQ,15.59,15.59,15.15,15.35,392059,-0.015394483643361143,,15.59,14.89,0.014605364197183078
2025-04-24,MULTICAP,EQ,15.36,15.4,15.3,15.31,146781,-0.003255208333333264,,15.59,14.89,0.014605364197183078
2025-04-25,MULTICAP,EQ,15.37,15.38,14.9,15.08,133019,-0.01886792452830183,,15.59,14.89,0.014605364197183078
2025-04-28,MULTICAP,EQ,14.89,15.26,14.89,15.23,384617,0.022834116856950963,,15.59,14.89,0.014605364197183078
2025-04-29,MULTICAP,EQ,15.5,15.5,15.2,15.21,166101,-0.018709677419354784,,15.59,14.89,0.014605364197183078
2025-04-30,MULTICAP,EQ,15.2,15.25,15.06,15.13,191472,-0.004605263157894639,15.224285714285715,15.59,14.89,0.014605364197183078
2025-04-22,MUNJALAU,EQ,73.23,78.0,72.51,76.8,384773,0.04875051208521088,,78.0,71.21,0.028489483892616484
2025-04-23,MUNJALAU,EQ,77.4,77.6,75.0,76.69,144840,-0.009173126614987183,,78.0,71.21,0.028489483892616484
2025-04-24,MUNJALAU,EQ,76.66,77.79,75.4,75.67,81594,-0.01291416644925639,,78.0,71.21,0.028489483892616484
2025-04-25,MUNJALAU,EQ,76.24,76.37,71.86,72.59,122872,-0.04787513116474281,,78.0,71.21,0.028489483892616484
2025-04-28,MUNJALAU,EQ,73.0,74.04,71.21,72.86,71396,-0.00191780821917809,,78.0,71.21,0.028489483892616484
2025-04-29,MUNJALAU,EQ,73.7,75.1,72.5,73.18,94584,-0.007055630936227897,,78.0,71.21,0.028489483892616484
2025-04-30,MUNJALAU,EQ,73.18,73.54,71.65,72.26,76586,-0.012571740912817733,74.29285714285713,78.0,71.21,0.028489483892616484
2025-04-22,MUNJALSHOW,EQ,118.5,121.5,116.62,120.05,71256,0.013080168776371285,,122.8,114.0,0.016404521854683725
2025-04-23,MUNJALSHOW,EQ,121.0,122.8,117.72,119.91,37963,-0.009008264462809945,,122.8,114.0,0.016404521854683725
2025-04-24,MUNJALSHOW,EQ,119.91,121.99,118.6,118.81,36743,-0.00917354682678671,,122.8,114.0,0.016404521854683725
2025-04-25,MUNJALSHOW,EQ,119.9,120.18,114.0,115.47,35295,-0.036947456213511316,,122.8,114.0,0.016404521854683725
2025-04-28,MUNJALSHOW,EQ,116.0,117.04,114.24,116.01,21216,8.620689655176824e-05,,122.8,114.0,0.016404521854683725
2025-04-29,MUNJALSHOW,EQ,117.7,118.85,116.39,117.16,32885,-0.004587935429056977,,122.8,114.0,0.016404521854683725
2025-04-30,MUNJALSHOW,EQ,118.65,118.65,115.0,115.69,19712,-0.024947324062368378,117.58571428571429,122.8,114.0,0.016404521854683725
2025-04-22,MURUDCERA,EQ,36.2,36.2,35.19,35.46,60546,-0.020441988950276296,,36.65,33.71,0.023848685067659834
2025-04-23,MURUDCERA,EQ,36.28,36.28,35.07,35.88,32836,-0.011025358324145496,,36.65,33.71,0.023848685067659834
2025-04-24,MURUDCERA,EQ,36.18,36.4,35.45,36.05,33295,-0.003593145384190231,,36.65,33.71,0.023848685067659834
2025-04-25,MURUDCERA,EQ,36.65,36.65,34.0,34.49,31611,-0.05893587994542965,,36.65,33.71,0.023848685067659834
2025-04-28,MURUDCERA,EQ,34.08,35.3,33.8,34.79,17840,0.02083333333333336,,36.65,33.71,0.023848685067659834
2025-04-29,MURUDCERA,EQ,34.99,35.25,34.31,34.57,10284,-0.01200342955130042,,36.65,33.71,0.023848685067659834
2025-04-30,MURUDCERA,EQ,34.13,36.2,33.71,33.8,76899,-0.00966891297978334,35.005714285714284,36.65,33.71,0.023848685067659834
2025-04-22,MUTHOOTCAP,EQ,268.6,284.38,268.48,278.83,145483,0.03808637379002219,,289.0,260.4,0.0312406202929583
2025-04-23,MUTHOOTCAP,EQ,279.0,279.3,268.0,268.81,67263,-0.03652329749103942,,289.0,260.4,0.0312406202929583
2025-04-24,MUTHOOTCAP,EQ,268.81,280.0,268.0,272.02,90794,0.011941520032736802,,289.0,260.4,0.0312406202929583
2025-04-25,MUTHOOTCAP,EQ,273.4,274.05,263.01,267.44,40398,-0.02179956108266269,,289.0,260.4,0.0312406202929583
2025-04-28,MUTHOOTCAP,EQ,263.0,278.45,260.4,268.52,38101,0.020988593155893468,,289.0,260.4,0.0312406202929583
2025-04-29,MUTHOOTCAP,EQ,271.99,289.0,269.06,279.42,130854,0.027317180778705125,,289.0,260.4,0.0312406202929583
2025-04-30,MUTHOOTCAP,EQ,280.1,280.1,267.0,270.12,26398,-0.035630132095680174,272.1657142857143,289.0,260.4,0.0312406202929583
2025-04-22,MUTHOOTFIN,EQ,2240.0,2304.0,2227.0,2272.7,1302934,0.014598214285714204,,2304.0,2055.8,0.023596007282854284
2025-04-23,MUTHOOTFIN,EQ,2280.0,2286.9,2174.3,2191.4,1113969,-0.038859649122806976,,2304.0,2055.8,0.023596007282854284
2025-04-24,MUTHOOTFIN,EQ,2208.9,2222.7,2145.0,2150.5,809887,-0.026438498800307887,,2304.0,2055.8,0.023596007282854284
2025-04-25,MUTHOOTFIN,EQ,2150.0,2166.8,2076.0,2093.2,704651,-0.026418604651162875,,2304.0,2055.8,0.023596007282854284
2025-04-28,MUTHOOTFIN,EQ,2094.0,2138.0,2055.8,2133.4,667666,0.018815663801337198,,2304.0,2055.8,0.023596007282854284
2025-04-29,MUTHOOTFIN,EQ,2133.5,2162.5,2121.8,2152.3,479766,0.008811811577220614,,2304.0,2055.8,0.023596007282854284
2025-04-30,MUTHOOTFIN,EQ,2155.0,2189.8,2147.3,2169.9,455012,0.006914153132250622,2166.2,2304.0,2055.8,0.023596007282854284
2025-04-22,MUTHOOTMF,EQ,161.16,162.3,156.82,159.15,431923,-0.012472077438570308,,167.5,148.68,0.027426661859655362
2025-04-23,MUTHOOTMF,EQ,160.25,167.5,156.51,163.02,639309,0.01728549141965685,,167.5,148.68,0.027426661859655362
2025-04-24,MUTHOOTMF,EQ,161.42,164.69,161.42,162.38,229106,0.005947218436377202,,167.5,148.68,0.027426661859655362
2025-04-25,MUTHOOTMF,EQ,162.67,163.58,151.3,152.85,323030,-0.06036761541771681,,167.5,148.68,0.027426661859655362
2025-04-28,MUTHOOTMF,EQ,150.55,152.99,148.68,150.25,268000,-0.001992693457323224,,167.5,148.68,0.027426661859655362
2025-04-29,MUTHOOTMF,EQ,150.0,155.0,150.0,153.39,140709,0.02259999999999991,,167.5,148.68,0.027426661859655362
2025-04-30,MUTHOOTMF,EQ,150.05,155.0,149.0,149.68,116267,-0.002465844718427221,155.81714285714287,167.5,148.68,0.027426661859655362
2025-04-22,MVGJL,EQ,237.75,253.28,233.8,247.91,649424,0.04273396424815982,,253.28,215.0,0.028357733754716265
2025-04-23,MVGJL,EQ,247.0,250.37,238.12,240.02,162357,-0.02825910931174085,,253.28,215.0,0.028357733754716265
2025-04-24,MVGJL,EQ,241.6,243.0,229.11,231.56,193416,-0.041556291390728445,,253.28,215.0,0.028357733754716265
2025-04-25,MVGJL,EQ,230.6,234.0,220.94,225.01,244364,-0.024241110147441472,,253.28,215.0,0.028357733754716265
2025-04-28,MVGJL,EQ,228.33,230.12,223.36,225.16,180118,-0.01388341435641403,,253.28,215.0,0.028357733754716265
2025-04-29,MVGJL,EQ,225.9,229.79,222.0,222.94,73249,-0.013103142983621106,,253.28,215.0,0.028357733754716265
2025-04-30,MVGJL,EQ,224.45,224.45,215.0,215.87,122648,-0.03822677656493644,229.78142857142856,253.28,215.0,0.028357733754716265
2025-04-22,NACLIND,EQ,209.2,209.2,209.2,209.2,112818,0.0,,219.66,179.36,0.047619047619047596
2025-04-23,NACLIND,EQ,219.66,219.66,198.74,198.74,7017627,-0.09523809523809518,,219.66,179.36,0.047619047619047596
2025-04-24,NACLIND,EQ,188.8,188.8,188.8,188.8,84053,0.0,,219.66,179.36,0.047619047619047596
